% This files stores the screen order of the songs for each user.
% In experiment 2, 3, and 4, the songs are sorted by current number of downloads.
% Ties are broken randomly for each user.
% In experiment 1 the songs are ordered randomly for each user.
% The first column is the user id and then the next 48 columns are the song ids.
% Created by Matt Salganik on 09-Jan-2007
4,501405,165411,2814575,765447,806126,995651,2814479,744601,881121,646341,744101,241124,165444,311089,946646,806122,131405,595655,781123,592645,123111,3124513,7014523,411241,225647,440341,3123313,523645,8814579,395650,911789,326122,995601,846626,865431,144102,331122,641126,306121,5014503,4123311,4004513,911249,100102,792647,994601,777561,7814573
5,4123311,165444,846626,881121,123111,225647,326122,411241,946646,995601,777561,911249,5014503,911789,806122,3124513,646341,765447,641126,311089,241124,501405,2814575,3123313,7014523,4004513,100102,306121,595655,7814573,792647,331122,440341,165411,744101,994601,995651,806126,131405,781123,144102,865431,592645,8814579,744601,395650,523645,2814479
11,592645,881121,306121,806126,765447,100102,3123313,8814579,395650,641126,911789,4004513,744601,3124513,946646,225647,595655,2814575,144102,440341,744101,501405,865431,792647,7014523,311089,411241,806122,241124,911249,7814573,165444,995651,123111,523645,326122,5014503,4123311,994601,2814479,781123,777561,131405,331122,165411,846626,995601,646341
19,3123313,846626,777561,100102,2814479,765447,744101,144102,595655,411241,792647,306121,8814579,331122,4004513,4123311,946646,165411,395650,806122,501405,806126,911789,995601,744601,641126,994601,165444,123111,5014503,7814573,911249,326122,225647,7014523,523645,3124513,311089,131405,865431,241124,646341,995651,440341,592645,2814575,881121,781123
20,241124,911249,792647,865431,4004513,165411,3123313,995601,440341,806126,5014503,523645,306121,744601,946646,7814573,911789,131405,641126,326122,777561,165444,331122,123111,994601,2814575,144102,765447,225647,592645,781123,806122,595655,995651,846626,744101,4123311,8814579,3124513,881121,395650,100102,7014523,2814479,501405,311089,646341,411241
25,4123311,592645,792647,5014503,123111,165444,641126,326122,995601,911789,501405,865431,646341,523645,946646,440341,331122,8814579,994601,411241,7814573,165411,806122,3123313,144102,100102,3124513,7014523,2814575,777561,395650,995651,806126,744101,306121,311089,131405,744601,765447,225647,2814479,595655,241124,881121,846626,781123,4004513,911249
27,744601,395650,440341,144102,100102,592645,311089,806126,946646,994601,777561,225647,5014503,241124,501405,8814579,523645,765447,595655,326122,2814479,4004513,995601,881121,331122,3124513,306121,2814575,744101,4123311,123111,806122,165444,792647,646341,911249,3123313,641126,131405,865431,846626,7814573,911789,781123,7014523,995651,165411,411241
33,744601,395650,306121,846626,440341,4004513,781123,123111,311089,165411,165444,806126,3124513,911249,2814479,241124,326122,225647,2814575,646341,994601,411241,501405,144102,3123313,806122,523645,744101,641126,100102,911789,7814573,4123311,946646,8814579,131405,865431,995601,881121,765447,595655,792647,592645,7014523,777561,331122,5014503,995651
35,744601,395650,994601,331122,995601,781123,100102,3124513,5014503,641126,4123311,7014523,911789,2814575,995651,865431,946646,501405,595655,765447,744101,311089,777561,8814579,523645,881121,326122,792647,165411,646341,806126,241124,440341,806122,4004513,123111,165444,3123313,225647,131405,2814479,411241,306121,911249,7814573,144102,592645,846626
37,395650,744601,592645,946646,781123,3124513,225647,792647,331122,123111,881121,440341,4004513,165444,2814575,8814579,411241,7814573,5014503,744101,995601,501405,523645,2814479,144102,7014523,995651,100102,806122,326122,306121,994601,911249,641126,646341,131405,311089,4123311,865431,911789,3123313,165411,241124,846626,595655,806126,765447,777561
43,744601,395650,165411,881121,523645,995601,100102,306121,946646,2814479,592645,501405,7814573,326122,225647,806126,331122,865431,995651,646341,7014523,641126,3123313,8814579,4123311,411241,595655,123111,777561,911789,165444,994601,765447,440341,5014503,4004513,131405,311089,806122,846626,144102,792647,744101,3124513,2814575,241124,911249,781123
44,395650,744601,144102,241124,641126,131405,411241,846626,331122,5014503,744101,123111,911249,2814575,911789,165444,646341,4004513,781123,994601,523645,7014523,3123313,865431,501405,792647,592645,995601,165411,4123311,806122,326122,8814579,7814573,100102,595655,3124513,225647,777561,881121,311089,806126,2814479,946646,995651,765447,440341,306121
47,744601,395650,994601,5014503,806126,792647,501405,100102,592645,865431,2814479,881121,331122,411241,311089,946646,911249,641126,326122,995601,4123311,744101,123111,241124,595655,165444,846626,777561,646341,131405,306121,2814575,440341,4004513,3124513,7814573,3123313,144102,911789,765447,165411,806122,995651,523645,8814579,225647,7014523,781123
49,744601,395650,646341,595655,326122,123111,792647,765447,3123313,165444,781123,165411,641126,806126,865431,144102,523645,225647,777561,881121,995651,4004513,911789,501405,995601,7014523,911249,5014503,4123311,3124513,306121,946646,100102,2814575,331122,806122,131405,311089,440341,994601,744101,8814579,2814479,411241,7814573,241124,592645,846626
51,395650,744601,592645,4123311,311089,100102,911249,781123,523645,646341,326122,7814573,946646,440341,241124,501405,411241,3123313,306121,3124513,994601,2814479,595655,2814575,165411,123111,995651,995601,5014503,8814579,806126,7014523,225647,165444,792647,131405,744101,765447,331122,144102,806122,865431,641126,777561,4004513,846626,911789,881121
58,744601,395650,995651,4123311,2814479,440341,131405,946646,8814579,311089,4004513,846626,641126,3124513,792647,994601,523645,100102,326122,411241,144102,165411,595655,225647,241124,865431,911789,806126,781123,501405,5014503,7014523,592645,765447,306121,744101,777561,881121,2814575,7814573,911249,123111,806122,646341,331122,165444,3123313,995601
63,395650,744601,2814479,311089,4004513,2814575,781123,8814579,331122,777561,100102,7814573,765447,806126,995601,3124513,641126,995651,306121,792647,326122,592645,241124,646341,7014523,946646,4123311,3123313,440341,994601,5014503,911789,523645,144102,123111,846626,131405,165444,865431,911249,595655,881121,744101,165411,225647,411241,806122,501405
79,395650,744601,326122,646341,241124,100102,3123313,806122,744101,781123,440341,806126,865431,8814579,911789,523645,4123311,4004513,946646,592645,881121,144102,2814575,7814573,765447,792647,411241,3124513,777561,846626,995651,123111,131405,995601,311089,2814479,165444,306121,331122,641126,7014523,225647,501405,994601,165411,595655,911249,5014503
82,395650,744601,165444,765447,5014503,165411,806126,144102,995601,2814479,131405,331122,326122,523645,3124513,881121,7814573,311089,911249,641126,946646,792647,846626,100102,777561,865431,7014523,440341,646341,306121,4123311,8814579,3123313,241124,994601,592645,911789,595655,4004513,501405,995651,411241,2814575,123111,744101,781123,225647,806122
84,395650,744601,911249,523645,806122,4123311,131405,3124513,411241,595655,331122,5014503,4004513,911789,994601,846626,8814579,225647,326122,306121,123111,995601,165411,806126,7814573,165444,311089,144102,765447,501405,646341,592645,2814575,2814479,744101,7014523,3123313,881121,641126,100102,781123,792647,241124,777561,865431,995651,440341,946646
86,395650,744601,7014523,144102,165444,8814579,3124513,806122,131405,306121,765447,995651,846626,331122,241124,2814479,5014503,100102,641126,865431,777561,881121,326122,440341,792647,411241,501405,744101,2814575,995601,4123311,946646,225647,595655,592645,4004513,911249,7814573,911789,165411,123111,646341,781123,311089,806126,994601,3123313,523645
89,395650,744601,806126,4004513,5014503,123111,995651,646341,806122,8814579,865431,911789,946646,3123313,326122,777561,592645,523645,165444,440341,331122,781123,311089,994601,7014523,995601,4123311,595655,100102,131405,846626,2814479,411241,225647,144102,641126,7814573,241124,306121,744101,792647,165411,911249,881121,2814575,3124513,501405,765447
90,395650,744601,165444,946646,131405,995601,846626,806122,646341,994601,744101,765447,3123313,911249,100102,331122,225647,2814575,7814573,411241,865431,2814479,501405,311089,641126,8814579,777561,440341,165411,7014523,5014503,792647,806126,523645,995651,306121,881121,4123311,4004513,595655,592645,781123,123111,326122,241124,3124513,144102,911789
92,395650,744601,326122,995651,2814479,846626,777561,911249,440341,131405,641126,806126,744101,806122,8814579,792647,241124,4004513,123111,595655,4123311,2814575,995601,331122,501405,881121,646341,144102,3123313,165444,306121,911789,523645,7814573,946646,5014503,225647,781123,100102,311089,592645,765447,411241,7014523,3124513,994601,865431,165411
106,395650,744601,131405,331122,846626,4004513,7014523,165444,995651,5014503,2814479,641126,311089,440341,881121,306121,3124513,806122,100102,501405,225647,523645,911249,744101,765447,326122,4123311,995601,241124,8814579,165411,994601,7814573,911789,2814575,144102,806126,123111,592645,865431,792647,646341,781123,777561,595655,3123313,411241,946646
114,395650,744601,131405,5014503,241124,911789,781123,165444,946646,777561,881121,846626,995601,4004513,806126,165411,4123311,806122,100102,7014523,865431,995651,2814575,744101,2814479,311089,501405,331122,641126,994601,306121,523645,326122,765447,144102,592645,911249,792647,411241,646341,7814573,123111,440341,3124513,8814579,225647,3123313,595655
130,395650,2814479,744601,8814579,306121,946646,7814573,4123311,595655,846626,165444,311089,641126,781123,3124513,331122,523645,806126,165411,411241,100102,326122,806122,501405,144102,646341,4004513,5014503,3123313,440341,777561,744101,881121,2814575,241124,995601,995651,592645,123111,911789,7014523,865431,225647,765447,792647,131405,911249,994601
131,395650,744601,2814479,411241,865431,100102,5014503,744101,3124513,2814575,765447,4004513,331122,592645,311089,911249,595655,4123311,995601,8814579,995651,806122,131405,881121,225647,123111,646341,911789,846626,3123313,781123,144102,523645,792647,7814573,440341,994601,777561,165444,501405,241124,946646,641126,326122,7014523,306121,165411,806126
