% This files stores the screen order of the songs for each user.
% In experiment 2, 3, and 4, the songs are sorted by current number of downloads.
% Ties are broken randomly for each user.
% In experiment 1 the songs are ordered randomly for each user.
% The first column is the user id and then the next 48 columns are the song ids.
% Created by Matt Salganik on 09-Jan-2007
1,792647,123111,501405,995601,781123,806122,2814575,165444,3123313,225647,744601,331122,7014523,592645,595655,131405,523645,395650,744101,3124513,2814479,311089,881121,995651,306121,777561,5014503,4123311,165411,846626,865431,440341,911249,911789,241124,994601,8814579,641126,4004513,7814573,806126,326122,144102,946646,100102,765447,411241,646341
6,641126,4123311,595655,7014523,165411,865431,241124,781123,225647,7814573,994601,744101,592645,411241,100102,331122,881121,744601,846626,777561,646341,2814479,5014503,395650,765447,165444,911789,806122,2814575,131405,123111,792647,8814579,4004513,501405,946646,995601,311089,911249,3124513,440341,144102,326122,995651,806126,3123313,306121,523645
19,806126,846626,792647,777561,595655,911789,7814573,865431,144102,311089,501405,2814575,131405,326122,123111,744601,523645,5014503,765447,641126,646341,806122,744101,781123,411241,8814579,225647,592645,241124,7014523,911249,881121,331122,995651,946646,2814479,165444,3123313,440341,100102,995601,3124513,4004513,4123311,395650,165411,994601,306121
56,2814575,123111,994601,765447,411241,131405,395650,641126,165411,911789,523645,595655,225647,995601,100102,881121,241124,777561,946646,744601,646341,806122,144102,781123,7814573,3123313,501405,995651,8814579,846626,3124513,792647,865431,4004513,440341,165444,306121,331122,911249,326122,592645,2814479,4123311,311089,5014503,7014523,806126,744101
61,100102,523645,646341,144102,165411,440341,592645,241124,595655,946646,326122,131405,792647,744601,165444,995601,306121,123111,744101,641126,3123313,225647,3124513,765447,8814579,781123,881121,806122,411241,806126,865431,331122,395650,846626,995651,311089,2814575,4004513,2814479,911789,994601,501405,777561,7814573,5014503,4123311,911249,7014523
65,144102,592645,881121,765447,2814479,846626,225647,411241,641126,501405,911249,744101,523645,7814573,123111,792647,395650,311089,595655,3124513,995651,744601,331122,2814575,646341,3123313,440341,994601,326122,165444,4004513,781123,806126,7014523,946646,241124,911789,306121,165411,5014503,777561,131405,865431,806122,8814579,4123311,995601,100102
85,881121,777561,846626,144102,4123311,781123,165444,8814579,2814575,3124513,865431,123111,241124,411241,744101,501405,592645,306121,765447,641126,806126,395650,440341,326122,5014503,7014523,994601,806122,7814573,331122,2814479,311089,911249,131405,946646,595655,995601,792647,225647,646341,3123313,995651,4004513,100102,744601,523645,911789,165411
126,100102,144102,641126,241124,646341,131405,881121,946646,744601,5014503,326122,995601,2814479,7814573,744101,331122,440341,911249,994601,995651,165411,395650,792647,765447,911789,123111,4004513,523645,777561,846626,3123313,595655,225647,411241,2814575,7014523,3124513,165444,806126,806122,306121,865431,311089,4123311,781123,501405,592645,8814579
145,3124513,7814573,5014503,395650,165444,501405,846626,2814575,792647,7014523,225647,592645,3123313,411241,4004513,641126,131405,765447,806126,911249,595655,744101,4123311,781123,241124,326122,8814579,806122,994601,123111,881121,865431,744601,306121,946646,646341,995601,165411,2814479,523645,777561,144102,440341,100102,911789,311089,995651,331122
153,395650,641126,744101,792647,331122,995651,225647,165411,326122,123111,411241,306121,523645,3123313,165444,3124513,4004513,2814575,646341,911789,2814479,7814573,8814579,501405,311089,144102,131405,440341,765447,806122,777561,4123311,911249,7014523,946646,5014503,995601,881121,595655,781123,241124,865431,100102,846626,994601,744601,806126,592645
160,411241,123111,2814479,3123313,523645,995651,165411,865431,806126,311089,326122,744601,7814573,100102,440341,501405,806122,946646,225647,777561,995601,7014523,3124513,781123,306121,646341,792647,911789,144102,241124,911249,8814579,744101,131405,994601,2814575,881121,846626,592645,165444,595655,395650,4004513,4123311,5014503,331122,765447,641126
167,8814579,777561,792647,144102,995651,411241,2814575,881121,806122,865431,5014503,641126,326122,523645,100102,7014523,995601,123111,744601,440341,311089,4004513,131405,241124,306121,781123,806126,911789,846626,501405,3124513,946646,994601,595655,592645,331122,765447,165444,2814479,225647,395650,3123313,744101,4123311,911249,165411,7814573,646341
169,100102,2814575,144102,523645,3123313,806126,225647,7814573,3124513,4123311,641126,165444,241124,646341,595655,995651,131405,440341,306121,4004513,7014523,744101,326122,765447,123111,777561,331122,165411,311089,501405,8814579,781123,2814479,994601,881121,946646,995601,911789,911249,5014503,592645,411241,744601,792647,865431,846626,395650,806122
