% This files stores the screen order of the songs for each user.
% In experiment 2, 3, and 4, the songs are sorted by current number of downloads.
% Ties are broken randomly for each user.
% In experiment 1 the songs are ordered randomly for each user.
% The first column is the user id and then the next 48 columns are the song ids.
% Created by Matt Salganik on 09-Jan-2007
8,131405,144102,165444,326122,501405,881121,995601,995651,4123311,8814579,123111,440341,646341,744101,765447,792647,806126,5014503,7814573,777561,225647,806122,3124513,100102,241124,994601,311089,781123,2814575,744601,411241,306121,595655,865431,911789,641126,165411,3123313,7014523,395650,523645,911249,2814479,592645,846626,946646,331122,4004513
13,131405,144102,165444,326122,501405,881121,995601,995651,4123311,8814579,123111,440341,646341,744101,765447,792647,806126,5014503,7814573,777561,806122,225647,3124513,100102,241124,994601,311089,2814575,781123,165411,3123313,744601,641126,911789,595655,865431,306121,411241,592645,911249,2814479,523645,4004513,7014523,846626,395650,331122,946646
18,131405,144102,165444,326122,501405,881121,995601,995651,4123311,8814579,123111,440341,646341,744101,765447,792647,806126,5014503,7814573,777561,225647,806122,100102,241124,3124513,311089,994601,2814575,781123,306121,411241,865431,846626,911789,165411,641126,744601,3123313,595655,395650,331122,911249,2814479,523645,592645,946646,4004513,7014523
22,131405,144102,165444,326122,501405,881121,995601,995651,4123311,8814579,123111,440341,646341,744101,765447,792647,806126,5014503,7814573,777561,806122,225647,100102,241124,3124513,994601,311089,2814575,781123,306121,595655,3123313,411241,846626,165411,865431,744601,641126,911789,523645,7014523,331122,592645,2814479,395650,4004513,911249,946646
24,131405,144102,165444,326122,501405,881121,995601,995651,4123311,8814579,123111,440341,646341,744101,765447,792647,806126,5014503,7814573,777561,225647,806122,3124513,241124,100102,311089,994601,2814575,781123,865431,744601,846626,641126,911789,3123313,595655,411241,306121,165411,523645,2814479,4004513,395650,331122,7014523,592645,911249,946646
33,131405,144102,165444,326122,501405,881121,995601,995651,4123311,8814579,123111,440341,646341,744101,765447,792647,806126,7814573,5014503,777561,225647,806122,3124513,241124,100102,311089,994601,781123,2814575,306121,846626,165411,744601,411241,3123313,641126,911789,865431,595655,592645,4004513,911249,2814479,523645,946646,7014523,331122,395650
44,131405,144102,165444,326122,501405,881121,995601,995651,4123311,8814579,123111,440341,646341,744101,765447,792647,806126,5014503,7814573,777561,806122,225647,241124,100102,3124513,994601,311089,2814575,781123,641126,411241,846626,911789,3123313,865431,592645,165411,595655,744601,306121,395650,331122,911249,4004513,523645,7014523,2814479,946646
59,131405,144102,165444,326122,501405,881121,995601,995651,4123311,8814579,123111,440341,646341,744101,765447,792647,806126,5014503,7814573,777561,225647,806122,100102,3124513,241124,994601,311089,781123,2814575,641126,411241,3123313,165411,592645,744601,911789,306121,846626,595655,865431,946646,911249,523645,7014523,2814479,331122,395650,4004513
60,131405,144102,165444,326122,501405,881121,995601,995651,4123311,8814579,123111,440341,646341,744101,765447,792647,806126,7814573,5014503,777561,225647,806122,3124513,241124,100102,311089,994601,781123,2814575,911789,3123313,846626,306121,592645,411241,165411,641126,865431,744601,595655,523645,395650,911249,2814479,4004513,946646,7014523,331122
61,131405,144102,165444,326122,501405,881121,995601,995651,4123311,8814579,123111,440341,646341,744101,765447,792647,806126,5014503,7814573,777561,225647,806122,241124,3124513,100102,311089,994601,781123,2814575,865431,592645,3123313,595655,306121,411241,165411,641126,846626,744601,911789,331122,7014523,2814479,4004513,523645,395650,946646,911249
62,131405,144102,165444,326122,501405,881121,995601,995651,4123311,8814579,440341,123111,646341,744101,765447,792647,806126,7814573,5014503,777561,225647,806122,3124513,241124,100102,994601,311089,781123,2814575,523645,846626,165411,411241,2814479,306121,3123313,641126,744601,865431,595655,911789,592645,331122,395650,7014523,4004513,911249,946646
67,131405,144102,165444,326122,501405,881121,995601,995651,4123311,8814579,123111,440341,646341,744101,765447,792647,806126,5014503,7814573,777561,225647,806122,241124,100102,3124513,311089,994601,781123,2814575,592645,2814479,865431,641126,744601,165411,911789,595655,846626,411241,306121,523645,3123313,7014523,4004513,946646,395650,911249,331122
69,131405,144102,165444,326122,501405,881121,995601,995651,4123311,8814579,123111,440341,646341,744101,765447,792647,806126,5014503,7814573,777561,225647,806122,241124,100102,3124513,311089,994601,781123,2814575,744601,165411,592645,3123313,595655,911789,411241,306121,865431,523645,2814479,846626,641126,395650,911249,7014523,331122,4004513,946646
72,131405,144102,165444,326122,501405,881121,995601,995651,4123311,8814579,440341,123111,646341,744101,765447,792647,806126,7814573,5014503,777561,225647,806122,3124513,100102,241124,994601,311089,2814575,781123,595655,165411,523645,2814479,744601,846626,641126,306121,411241,3123313,865431,911789,592645,395650,911249,946646,331122,7014523,4004513
73,131405,144102,165444,326122,501405,881121,995601,995651,4123311,8814579,123111,440341,646341,744101,765447,792647,806126,7814573,5014503,777561,225647,806122,241124,100102,3124513,311089,994601,781123,2814575,641126,411241,592645,306121,595655,911789,3123313,523645,846626,865431,165411,744601,2814479,946646,395650,331122,911249,4004513,7014523
74,131405,144102,165444,326122,501405,881121,995601,995651,4123311,8814579,123111,440341,646341,744101,765447,792647,806126,7814573,5014503,777561,806122,225647,241124,100102,3124513,994601,311089,2814575,781123,523645,846626,306121,911789,165411,744601,595655,3123313,592645,2814479,411241,641126,865431,911249,946646,7014523,4004513,331122,395650
