% This files stores the screen order of the songs for each user.
% In experiment 2, 3, and 4, the songs are sorted by current number of downloads.
% Ties are broken randomly for each user.
% In experiment 1 the songs are ordered randomly for each user.
% The first column is the user id and then the next 48 columns are the song ids.
% Created by Matt Salganik on 09-Jan-2007
3,846626,123111,165411,7814573,8814579,165444,225647,306121,744601,3124513,946646,241124,131405,144102,865431,7014523,765447,440341,331122,641126,326122,100102,4123311,411241,781123,646341,311089,4004513,995601,395650,595655,5014503,806126,995651,744101,523645,2814575,792647,2814479,911249,806122,501405,592645,881121,994601,911789,3123313,777561
16,411241,523645,946646,911249,911789,3123313,225647,144102,765447,995651,881121,331122,395650,501405,7014523,326122,744101,165411,781123,440341,306121,3124513,806122,592645,4123311,595655,7814573,641126,8814579,995601,865431,994601,2814575,100102,5014503,123111,744601,806126,777561,165444,646341,4004513,792647,311089,131405,846626,2814479,241124
60,765447,501405,225647,595655,744101,946646,7814573,911789,995651,144102,306121,881121,411241,865431,5014503,311089,523645,777561,995601,641126,395650,792647,646341,2814479,123111,781123,592645,165444,806126,846626,331122,165411,911249,100102,131405,994601,440341,4004513,744601,2814575,3123313,3124513,241124,4123311,806122,7014523,326122,8814579
64,4123311,865431,994601,3123313,440341,5014503,781123,995601,165444,881121,744601,911789,4004513,595655,777561,331122,806126,592645,100102,641126,806122,744101,311089,306121,144102,911249,792647,2814575,523645,501405,411241,326122,395650,123111,7814573,946646,241124,765447,7014523,646341,225647,3124513,995651,131405,165411,2814479,846626,8814579
69,7014523,241124,311089,744601,744101,100102,225647,3123313,123111,777561,326122,792647,501405,881121,523645,165444,865431,7814573,595655,641126,411241,331122,3124513,306121,131405,4004513,395650,995601,144102,846626,806122,765447,440341,806126,646341,2814479,165411,911249,8814579,2814575,911789,781123,5014503,4123311,994601,946646,592645,995651
70,881121,641126,946646,123111,165411,225647,241124,501405,806122,8814579,326122,331122,165444,592645,2814575,765447,595655,3123313,744101,7014523,646341,3124513,7814573,846626,777561,995601,5014503,100102,144102,306121,440341,911789,911249,311089,395650,411241,806126,995651,2814479,131405,523645,792647,4004513,4123311,994601,865431,744601,781123
89,123111,946646,7014523,523645,995601,765447,144102,326122,5014503,744101,100102,994601,395650,501405,440341,331122,225647,777561,846626,4123311,2814575,311089,995651,8814579,744601,806122,881121,781123,165444,806126,865431,911789,911249,131405,641126,241124,646341,3123313,2814479,411241,3124513,592645,4004513,595655,306121,792647,7814573,165411
123,995601,777561,131405,331122,881121,744101,241124,4123311,165444,806122,765447,3123313,911249,440341,411241,7814573,523645,946646,595655,326122,911789,4004513,744601,865431,123111,641126,781123,100102,501405,846626,2814575,306121,165411,225647,994601,646341,7014523,995651,2814479,5014503,395650,3124513,792647,806126,144102,592645,8814579,311089
135,440341,781123,7814573,911789,3124513,165444,846626,331122,501405,995651,326122,881121,646341,744601,131405,395650,792647,2814575,225647,523645,241124,777561,411241,592645,911249,123111,946646,144102,3123313,2814479,8814579,865431,306121,765447,641126,5014503,311089,995601,100102,994601,165411,4123311,4004513,806126,806122,7014523,595655,744101
140,241124,792647,946646,306121,995651,523645,806122,165444,8814579,225647,592645,765447,100102,4123311,865431,440341,994601,4004513,595655,911249,995601,3123313,165411,806126,2814479,846626,131405,331122,744101,311089,641126,123111,7014523,911789,881121,326122,781123,501405,395650,411241,646341,744601,144102,777561,5014503,2814575,7814573,3124513
168,395650,595655,765447,326122,846626,792647,806126,946646,165411,306121,995651,241124,225647,995601,7014523,4004513,5014503,911789,994601,411241,7814573,501405,144102,131405,523645,781123,592645,331122,3123313,4123311,2814575,881121,641126,440341,100102,865431,165444,806122,2814479,744601,911249,3124513,123111,646341,777561,311089,744101,8814579
179,595655,123111,865431,144102,331122,7814573,225647,411241,7014523,4004513,881121,395650,5014503,781123,2814479,523645,792647,501405,326122,641126,765447,311089,806126,646341,592645,4123311,165411,806122,100102,946646,995651,777561,911249,911789,306121,131405,3124513,994601,744101,165444,995601,846626,2814575,241124,440341,3123313,744601,8814579
185,792647,865431,777561,311089,7814573,165444,225647,911249,144102,501405,440341,331122,744601,100102,646341,744101,241124,592645,781123,641126,7014523,165411,4004513,2814479,595655,2814575,326122,806122,911789,994601,765447,806126,411241,5014503,946646,123111,3124513,995651,306121,846626,3123313,881121,395650,4123311,523645,995601,131405,8814579
186,131405,911789,311089,595655,2814575,165444,225647,8814579,306121,241124,501405,744101,946646,411241,3123313,395650,641126,592645,523645,881121,846626,3124513,744601,331122,792647,646341,440341,806122,806126,865431,144102,765447,777561,123111,2814479,995651,995601,165411,781123,5014503,100102,994601,4004513,4123311,911249,326122,7814573,7014523
187,225647,595655,7814573,792647,331122,4123311,781123,411241,641126,911249,241124,144102,744601,946646,765447,2814479,8814579,165444,3123313,395650,646341,165411,100102,4004513,131405,995651,846626,806122,806126,501405,995601,881121,311089,744101,326122,865431,592645,7014523,440341,911789,777561,2814575,994601,123111,3124513,306121,5014503,523645
208,995601,326122,881121,846626,2814479,7014523,8814579,241124,5014503,311089,777561,331122,144102,646341,523645,501405,440341,4123311,806126,411241,792647,165444,3124513,765447,123111,395650,595655,641126,306121,994601,4004513,100102,911249,911789,2814575,592645,806122,995651,225647,165411,3123313,744601,865431,781123,7814573,946646,131405,744101
223,131405,781123,5014503,144102,2814575,123111,881121,306121,311089,846626,326122,8814579,911789,241124,440341,865431,995651,744601,100102,641126,777561,225647,4123311,7014523,646341,4004513,165411,165444,946646,595655,331122,592645,3123313,501405,523645,994601,3124513,911249,2814479,792647,806126,765447,995601,395650,7814573,806122,411241,744101
