% This files stores the screen order of the songs for each user.
% In experiment 2, 3, and 4, the songs are sorted by current number of downloads.
% Ties are broken randomly for each user.
% In experiment 1 the songs are ordered randomly for each user.
% The first column is the user id and then the next 48 columns are the song ids.
% Created by Matt Salganik on 09-Jan-2007
69,225647,744601,395650,165411,311089,646341,123111,806126,592645,881121,326122,911249,501405,3123313,995651,165444,781123,5014503,595655,911789,411241,241124,7014523,995601,4123311,331122,792647,8814579,440341,765447,100102,994601,131405,4004513,306121,865431,3124513,523645,2814479,777561,2814575,846626,7814573,744101,946646,806122,641126,144102
80,225647,911789,331122,595655,131405,4004513,7014523,3124513,241124,523645,646341,411241,123111,3123313,846626,995651,395650,765447,744601,911249,165444,2814479,881121,592645,946646,144102,806126,165411,306121,641126,792647,501405,8814579,100102,995601,2814575,777561,7814573,5014503,311089,781123,440341,994601,865431,326122,4123311,806122,744101
87,225647,3123313,311089,3124513,306121,501405,2814575,395650,2814479,326122,100102,806122,7014523,911249,641126,995601,592645,331122,144102,411241,881121,792647,781123,523645,8814579,241124,765447,7814573,4004513,744601,165411,946646,123111,131405,806126,911789,865431,846626,777561,994601,440341,165444,995651,5014503,4123311,646341,595655,744101
97,225647,311089,646341,995601,765447,123111,4123311,395650,641126,911249,306121,501405,806122,3123313,241124,592645,4004513,744601,994601,326122,165444,8814579,946646,523645,995651,806126,165411,781123,595655,411241,777561,3124513,911789,131405,100102,2814575,144102,865431,744101,792647,7014523,331122,846626,7814573,881121,440341,5014503,2814479
99,225647,311089,144102,592645,995601,3124513,2814575,744601,7014523,595655,777561,946646,501405,8814579,100102,5014503,911789,7814573,865431,806122,646341,523645,3123313,792647,440341,326122,781123,241124,881121,744101,131405,123111,2814479,765447,4123311,641126,995651,4004513,846626,165444,165411,331122,806126,395650,911249,994601,306121,411241
113,225647,592645,744601,311089,144102,995601,3124513,2814575,326122,501405,123111,411241,523645,865431,7814573,7014523,806122,911789,946646,765447,165444,911249,881121,395650,4004513,5014503,8814579,331122,806126,131405,165411,100102,440341,781123,306121,595655,646341,994601,2814479,846626,641126,995651,3123313,241124,777561,792647,4123311,744101
116,225647,144102,2814575,744601,995601,592645,3124513,311089,131405,781123,3123313,2814479,641126,7814573,846626,5014503,765447,994601,411241,744101,123111,806122,792647,241124,306121,440341,523645,501405,595655,395650,911249,331122,165411,8814579,165444,806126,7014523,911789,995651,777561,4004513,326122,4123311,100102,881121,946646,865431,646341
121,225647,144102,7814573,592645,100102,995601,2814575,311089,3124513,331122,744601,5014503,123111,2814479,165411,777561,946646,865431,806126,4123311,241124,792647,395650,994601,7014523,165444,911249,806122,744101,8814579,646341,131405,781123,846626,3123313,4004513,765447,911789,440341,523645,326122,411241,501405,595655,995651,306121,881121,641126
130,225647,7814573,311089,3124513,331122,100102,144102,2814575,995601,592645,744601,8814579,395650,306121,946646,4123311,595655,846626,165444,641126,781123,2814479,523645,806126,165411,411241,326122,806122,501405,646341,4004513,5014503,3123313,440341,777561,744101,881121,241124,995651,123111,911789,7014523,865431,765447,792647,131405,911249,994601
133,225647,7814573,2814575,3124513,744601,144102,331122,592645,100102,995601,311089,123111,911249,8814579,326122,395650,881121,911789,5014503,7014523,241124,792647,440341,165411,777561,806126,165444,131405,411241,806122,994601,641126,846626,865431,2814479,523645,946646,781123,995651,646341,765447,4004513,306121,3123313,501405,595655,4123311,744101
