% This files stores the screen order of the songs for each user.
% In experiment 2, 3, and 4, the songs are sorted by current number of downloads.
% Ties are broken randomly for each user.
% In experiment 1 the songs are ordered randomly for each user.
% The first column is the user id and then the next 48 columns are the song ids.
% Created by Matt Salganik on 09-Jan-2007
4,995601,2814479,765447,4123311,994601,311089,2814575,3123313,806122,225647,946646,8814579,100102,911789,744601,501405,123111,592645,792647,3124513,641126,331122,395650,306121,781123,411241,595655,777561,7014523,165411,144102,165444,911249,440341,523645,7814573,846626,995651,744101,806126,241124,881121,865431,646341,5014503,131405,326122,4004513
9,7814573,306121,592645,881121,144102,411241,5014503,744601,595655,100102,846626,646341,3124513,3123313,806122,225647,2814479,865431,326122,995651,946646,777561,241124,781123,2814575,123111,792647,501405,165444,395650,7014523,523645,911249,911789,331122,4123311,994601,765447,311089,131405,995601,744101,4004513,165411,8814579,641126,806126,440341
57,2814575,777561,911249,806126,311089,165411,7014523,865431,523645,995601,3124513,7814573,395650,911789,8814579,744101,806122,501405,595655,641126,2814479,3123313,241124,765447,306121,5014503,792647,4123311,100102,846626,592645,995651,440341,4004513,946646,994601,123111,144102,131405,411241,331122,326122,646341,165444,781123,225647,881121,744601
62,744601,8814579,131405,100102,306121,165444,911249,4004513,165411,595655,792647,331122,411241,3123313,781123,225647,881121,846626,241124,395650,865431,641126,7814573,144102,523645,765447,4123311,311089,994601,440341,646341,806126,123111,911789,744101,3124513,995601,995651,2814479,2814575,806122,946646,5014503,592645,501405,7014523,326122,777561
91,5014503,765447,865431,225647,2814479,846626,4004513,995651,331122,646341,781123,994601,3124513,744101,311089,501405,440341,806122,144102,744601,592645,165411,595655,411241,641126,131405,2814575,306121,7814573,4123311,165444,777561,881121,523645,946646,395650,326122,100102,911249,3123313,792647,241124,7014523,8814579,911789,123111,995601,806126
99,646341,523645,806122,765447,225647,501405,5014503,2814479,4123311,395650,311089,994601,7814573,241124,165411,411241,7014523,100102,595655,911249,331122,8814579,781123,326122,123111,744601,946646,777561,806126,131405,592645,165444,440341,792647,306121,3124513,144102,995651,911789,641126,3123313,865431,995601,744101,4004513,2814575,881121,846626
103,411241,144102,946646,331122,792647,165444,4123311,241124,501405,311089,326122,865431,881121,995651,641126,131405,994601,592645,806122,911789,7814573,306121,777561,781123,744601,3123313,4004513,123111,225647,2814479,646341,2814575,165411,846626,595655,523645,995601,3124513,440341,765447,395650,100102,806126,744101,911249,7014523,8814579,5014503
107,994601,777561,131405,3124513,165411,165444,806122,995601,306121,2814575,806126,865431,7814573,846626,440341,8814579,144102,4123311,881121,744601,911249,744101,311089,765447,2814479,781123,395650,225647,326122,595655,123111,331122,411241,911789,946646,4004513,523645,100102,501405,792647,3123313,995651,592645,646341,5014503,7014523,241124,641126
112,3124513,123111,395650,144102,641126,331122,225647,501405,881121,7814573,4123311,306121,592645,911789,846626,781123,7014523,911249,440341,165411,765447,3123313,995601,994601,241124,311089,792647,411241,806126,2814479,946646,100102,2814575,5014503,165444,744601,777561,326122,131405,806122,744101,995651,4004513,865431,646341,523645,595655,8814579
132,311089,123111,646341,241124,846626,2814479,881121,440341,306121,165411,326122,4123311,3123313,165444,792647,911789,595655,641126,765447,523645,911249,995651,4004513,225647,777561,744601,994601,995601,411241,8814579,865431,806122,744101,781123,501405,144102,7014523,395650,131405,2814575,3124513,100102,592645,806126,5014503,331122,7814573,946646
