% This files stores the screen order of the songs for each user.
% In experiment 2, 3, and 4, the songs are sorted by current number of downloads.
% Ties are broken randomly for each user.
% In experiment 1 the songs are ordered randomly for each user.
% The first column is the user id and then the next 48 columns are the song ids.
% Created by Matt Salganik on 09-Jan-2007
57,306121,523645,3123313,7814573,995651,411241,994601,241124,744101,440341,501405,765447,395650,806126,911249,995601,946646,131405,646341,641126,595655,331122,744601,7014523,165411,144102,792647,846626,781123,2814575,326122,881121,8814579,865431,4004513,225647,777561,806122,2814479,311089,123111,3124513,5014503,4123311,165444,592645,911789,100102
58,241124,5014503,592645,4004513,144102,911249,994601,326122,311089,3123313,501405,331122,7814573,781123,440341,846626,806122,131405,3124513,641126,646341,744601,100102,792647,806126,395650,995651,881121,744101,411241,8814579,523645,225647,911789,946646,4123311,165411,165444,2814575,2814479,865431,306121,777561,123111,595655,765447,995601,7014523
59,595655,7814573,123111,744101,131405,744601,592645,165444,911789,311089,865431,5014503,395650,806126,100102,501405,792647,225647,995651,7014523,781123,946646,326122,765447,994601,241124,3123313,144102,440341,331122,306121,3124513,911249,641126,4004513,995601,846626,646341,523645,806122,2814479,881121,411241,4123311,777561,8814579,2814575,165411
64,744101,123111,765447,144102,777561,131405,7014523,241124,744601,3124513,946646,225647,995651,2814575,8814579,501405,806122,806126,523645,641126,911789,311089,440341,646341,595655,781123,395650,881121,331122,846626,865431,792647,4123311,911249,165444,994601,7814573,306121,2814479,592645,3123313,411241,4004513,165411,326122,100102,995601,5014503
74,777561,144102,806126,4123311,395650,781123,225647,501405,3124513,946646,241124,2814575,131405,881121,440341,306121,744601,806122,595655,311089,865431,744101,641126,765447,123111,995601,995651,3123313,165444,100102,326122,994601,846626,911789,911249,646341,523645,165411,2814479,7014523,592645,411241,4004513,5014503,792647,331122,7814573,8814579
89,846626,440341,131405,144102,995601,641126,792647,306121,2814479,2814575,8814579,4123311,225647,7014523,395650,501405,911249,646341,806126,165444,4004513,165411,865431,311089,326122,781123,3124513,744101,411241,806122,777561,881121,592645,241124,744601,7814573,911789,995651,946646,123111,3123313,765447,100102,331122,994601,595655,523645,5014503
91,306121,501405,131405,946646,4004513,241124,326122,781123,144102,2814575,123111,994601,395650,225647,7814573,806126,911249,792647,440341,165411,3124513,646341,765447,311089,777561,881121,846626,331122,165444,7014523,995601,744601,523645,806122,100102,8814579,592645,995651,641126,865431,3123313,744101,595655,4123311,5014503,411241,2814479,911789
96,144102,165411,131405,440341,995651,7814573,411241,241124,2814479,641126,995601,395650,744101,501405,2814575,326122,311089,806122,7014523,331122,595655,865431,744601,225647,792647,123111,3124513,806126,523645,846626,946646,165444,911249,911789,5014503,994601,781123,100102,4004513,765447,3123313,8814579,306121,4123311,881121,646341,777561,592645
101,641126,2814575,5014503,2814479,131405,165444,225647,241124,865431,777561,4004513,331122,881121,311089,781123,501405,7014523,3124513,595655,4123311,646341,911789,100102,592645,306121,806126,765447,395650,946646,846626,806122,792647,744101,744601,123111,440341,995651,7814573,144102,911249,994601,411241,165411,8814579,995601,3123313,326122,523645
108,744601,806122,2814575,123111,165411,592645,792647,777561,995651,311089,994601,995601,5014503,523645,765447,100102,411241,7814573,595655,326122,241124,881121,501405,3123313,646341,781123,911249,165444,806126,395650,144102,4004513,744101,225647,946646,306121,7014523,4123311,2814479,131405,331122,641126,3124513,440341,865431,911789,846626,8814579
110,995651,744601,7014523,881121,165411,765447,865431,641126,946646,4004513,326122,306121,781123,592645,331122,744101,777561,806126,911249,7814573,225647,3123313,2814479,595655,523645,911789,792647,806122,3124513,311089,646341,123111,411241,8814579,2814575,994601,995601,846626,144102,501405,165444,241124,440341,4123311,5014503,131405,100102,395650
124,946646,311089,8814579,3124513,595655,4123311,225647,911789,806126,395650,326122,523645,765447,440341,641126,144102,777561,5014503,994601,806122,165411,7014523,744601,331122,881121,792647,241124,2814575,306121,131405,865431,646341,123111,911249,100102,501405,846626,4004513,995651,995601,411241,592645,2814479,3123313,744101,165444,7814573,781123
126,123111,765447,7014523,2814575,131405,165444,523645,911249,306121,646341,241124,331122,501405,881121,440341,225647,3123313,806122,595655,8814579,165411,744601,311089,411241,777561,395650,911789,781123,946646,744101,792647,4004513,592645,994601,144102,4123311,995601,995651,806126,865431,7814573,3124513,2814479,641126,5014503,100102,326122,846626
132,100102,165444,331122,5014503,994601,777561,592645,781123,306121,806122,995601,595655,395650,911789,440341,846626,144102,744101,806126,641126,744601,7814573,523645,326122,881121,131405,2814479,225647,3123313,646341,411241,2814575,123111,8814579,946646,4004513,995651,501405,792647,865431,765447,3124513,911249,4123311,311089,7014523,165411,241124
136,165444,100102,123111,306121,994601,2814575,781123,946646,744601,311089,592645,144102,411241,326122,440341,501405,523645,995651,241124,5014503,131405,792647,595655,765447,331122,881121,806122,3124513,846626,806126,865431,744101,7014523,8814579,641126,777561,2814479,646341,911789,995601,911249,395650,4004513,4123311,3123313,225647,7814573,165411
138,165411,7814573,411241,144102,995601,744101,326122,241124,2814479,306121,881121,744601,395650,440341,995651,311089,641126,592645,3123313,595655,646341,946646,225647,123111,792647,781123,165444,131405,2814575,501405,806126,911249,846626,5014503,911789,523645,331122,765447,8814579,100102,777561,994601,4004513,806122,865431,4123311,7014523,3124513
141,5014503,806126,131405,592645,165411,165444,501405,241124,306121,7014523,2814479,646341,395650,744101,865431,123111,911789,7814573,3124513,994601,911249,595655,744601,777561,792647,411241,765447,781123,846626,225647,440341,881121,523645,4004513,946646,326122,3123313,8814579,641126,331122,4123311,100102,144102,2814575,311089,806122,995601,995651
151,865431,131405,765447,792647,331122,595655,306121,523645,225647,440341,311089,100102,4004513,8814579,3124513,946646,7814573,995601,806122,241124,326122,4123311,7014523,123111,777561,501405,395650,641126,646341,144102,411241,806126,911249,995651,744101,994601,881121,911789,2814479,2814575,5014503,592645,846626,165411,781123,165444,3123313,744601
154,100102,595655,994601,144102,165444,4123311,865431,911789,306121,946646,501405,523645,326122,2814575,781123,592645,331122,165411,792647,225647,123111,131405,777561,4004513,2814479,806122,646341,641126,806126,995651,3124513,881121,911249,241124,5014503,3123313,440341,311089,411241,744601,765447,395650,995601,7814573,846626,7014523,744101,8814579
159,4123311,641126,225647,144102,994601,4004513,995651,326122,311089,3124513,523645,241124,2814575,744101,440341,595655,5014503,865431,777561,331122,806126,411241,123111,100102,501405,781123,7014523,806122,846626,165411,911249,881121,911789,792647,131405,744601,3123313,946646,592645,7814573,646341,8814579,165444,2814479,995601,765447,306121,395650
162,995601,123111,3123313,144102,995651,165444,994601,4123311,306121,440341,765447,592645,946646,523645,777561,792647,411241,806126,595655,846626,100102,7014523,744601,7814573,806122,2814479,331122,744101,501405,3124513,865431,646341,881121,326122,225647,395650,641126,8814579,911249,911789,5014503,781123,4004513,2814575,131405,311089,241124,165411
163,100102,946646,131405,7014523,3124513,165444,523645,646341,2814575,911789,123111,331122,744601,5014503,440341,881121,4123311,501405,411241,595655,7814573,744101,994601,765447,777561,781123,792647,592645,4004513,144102,865431,311089,911249,806126,995601,165411,326122,995651,306121,2814479,846626,241124,395650,3123313,225647,641126,806122,8814579
174,2814479,165411,806122,3124513,792647,123111,3123313,911789,523645,144102,744101,765447,395650,225647,165444,641126,946646,311089,994601,7814573,440341,911249,781123,331122,131405,777561,592645,995651,806126,881121,646341,411241,8814579,4123311,306121,846626,995601,595655,100102,2814575,4004513,7014523,865431,501405,5014503,241124,326122,744601
178,8814579,911789,131405,744601,846626,865431,646341,911249,5014503,241124,3123313,995651,595655,4004513,165411,225647,123111,306121,641126,2814479,765447,792647,777561,326122,994601,311089,501405,806122,781123,4123311,165444,592645,331122,744101,523645,3124513,995601,411241,881121,2814575,806126,100102,440341,7014523,144102,395650,7814573,946646
185,865431,995601,2814575,4004513,744601,440341,225647,306121,241124,311089,100102,846626,777561,994601,7014523,3124513,144102,165411,595655,331122,7814573,806122,165444,765447,3123313,781123,5014503,411241,744101,123111,326122,592645,2814479,995651,946646,646341,881121,523645,4123311,911789,501405,911249,131405,8814579,806126,641126,792647,395650
