% This files stores the screen order of the songs for each user.
% In experiment 2, 3, and 4, the songs are sorted by current number of downloads.
% Ties are broken randomly for each user.
% In experiment 1 the songs are ordered randomly for each user.
% The first column is the user id and then the next 48 columns are the song ids.
% Created by Matt Salganik on 09-Jan-2007
19,595655,4123311,144102,946646,3124513,123111,4004513,395650,306121,881121,326122,311089,744101,411241,165444,440341,792647,225647,7014523,5014503,646341,995651,994601,765447,777561,7814573,100102,846626,241124,781123,865431,331122,911249,911789,165411,744601,2814479,2814575,592645,641126,3123313,131405,806122,501405,806126,523645,995601,8814579
21,326122,241124,2814479,881121,911249,131405,225647,411241,306121,331122,3123313,592645,123111,744101,440341,641126,2814575,4123311,846626,911789,501405,777561,7014523,311089,744601,781123,595655,8814579,144102,765447,865431,792647,165411,395650,5014503,994601,995601,995651,806122,806126,100102,165444,523645,4004513,3124513,946646,7814573,646341
25,792647,865431,440341,881121,781123,3123313,744601,241124,306121,7814573,806122,165411,395650,411241,595655,501405,2814575,946646,523645,3124513,123111,331122,5014503,225647,777561,131405,994601,995651,911789,2814479,846626,311089,806126,744101,7014523,100102,995601,326122,4123311,646341,911249,144102,4004513,592645,641126,8814579,765447,165444
26,2814479,995651,331122,311089,4123311,765447,7814573,911789,846626,123111,326122,7014523,395650,865431,144102,501405,306121,806126,131405,2814575,165411,523645,744601,3123313,595655,946646,792647,744101,411241,781123,641126,100102,4004513,777561,592645,994601,241124,5014503,881121,8814579,440341,3124513,646341,806122,911249,995601,165444,225647
34,331122,123111,241124,144102,306121,7014523,501405,395650,4123311,765447,911789,100102,846626,592645,440341,3124513,3123313,744601,595655,744101,946646,523645,131405,411241,806126,326122,2814575,777561,911249,311089,165444,781123,165411,865431,995601,994601,881121,641126,5014503,8814579,646341,2814479,7814573,806122,995651,792647,4004513,225647
35,2814479,865431,806122,144102,792647,995601,806126,5014503,2814575,911789,306121,994601,846626,7814573,440341,311089,765447,100102,646341,395650,8814579,744101,641126,777561,123111,781123,592645,501405,946646,4004513,7014523,411241,165411,911249,225647,331122,595655,881121,165444,995651,523645,744601,3124513,131405,326122,241124,4123311,3123313
37,165411,241124,792647,144102,744601,4123311,225647,777561,744101,131405,946646,2814575,100102,781123,995651,865431,911249,523645,641126,994601,3123313,440341,165444,765447,311089,501405,5014503,806122,646341,592645,7014523,806126,8814579,7814573,123111,331122,995601,846626,326122,595655,306121,3124513,4004513,395650,2814479,911789,881121,411241
40,2814575,881121,523645,595655,225647,846626,792647,8814579,806126,592645,326122,123111,806122,411241,440341,501405,5014503,131405,865431,641126,765447,995651,994601,4123311,744601,646341,395650,306121,165411,165444,911249,4004513,7814573,911789,2814479,100102,331122,7014523,946646,311089,3123313,3124513,144102,241124,781123,744101,777561,995601
41,744101,5014503,2814575,501405,2814479,165444,225647,331122,306121,311089,792647,440341,326122,781123,641126,123111,411241,592645,806126,4004513,165411,995601,911789,8814579,846626,777561,881121,865431,395650,100102,806122,995651,7814573,911249,946646,646341,765447,4123311,131405,994601,3123313,523645,241124,3124513,144102,7014523,595655,744601
43,777561,995651,523645,2814575,411241,3124513,306121,881121,331122,3123313,144102,395650,744101,123111,792647,2814479,7814573,592645,595655,225647,865431,165411,806122,765447,100102,911249,4004513,744601,326122,846626,641126,7014523,8814579,995601,946646,781123,241124,5014503,311089,4123311,131405,165444,440341,501405,646341,911789,994601,806126
45,8814579,595655,331122,4004513,744601,881121,865431,3124513,501405,846626,306121,241124,7014523,781123,911789,995651,326122,646341,592645,131405,411241,744101,311089,806122,641126,2814575,225647,777561,806126,995601,792647,7814573,4123311,994601,144102,165444,165411,100102,2814479,440341,3123313,765447,946646,911249,5014503,523645,395650,123111
